Id,target,pred
824a01be9ba73f256d815648d87039a7,0.4,0.25588060521739125
82a0ed619e3fb0b99c8f0279d5313ec9,0.25,0.27087402347826084
82b079948ec15982a62e8727a8e516e5,0.27,0.38551927695652166
833d99dc11c0316bbe13840937e64050,0.04,0.2522238026086956
84275168da92fb79d57e1dc8eb27dc51,0.29,0.2860213578260869
8431a5cac2e1931a18c6fc9940adfe24,0.52,0.3108016295652174
84473d1ef6320370719a8810a0dfac4b,0.35,0.3821968391304348
845bce2a0ef28d4f8b8a17af8d38e5d4,0.21,0.23388141043478267
8486e959d13127a6f4c5921d1bf561c8,1.0,0.6206903891304348
84b893af0f09a94a84ac0c23b6d5bcfa,0.58,0.4883980147826087
8516e2a3b77f8cd7d303849fc34e59c3,0.09,0.34099014695652174
856ada3b94e4a35b6bf74aa140b2aee1,0.55,0.43334960956521745
85c497d7e585eebdc325966e7da697a6,0.76,0.31027089043478256
85d1cc69e27cac5953041a9ba9bf9aa1,0.54,0.4128205652173914
860006220c0465c1da20650d3e3cdcfe,0.83,0.5662151852173913
860aef364b0ec35971219650f1f384b5,0.18,0.3240436043478261
862b8ae7cf827bbe32ac3f0e6796d237,1.0,0.640816064347826
8659171f2eee12872472243fc7923a7f,0.43,0.4856381613043478
865f88aea3c1ddfc73f220e9bbe508ea,0.26,0.29355787
869c219d89007768b99a457c4cd94372,0.03,0.30185334608695646
86c751877a761a12920b659572693d09,0.24,0.4297299604347826
86ccbbb4eee306d37ac4c41c031ffce5,0.29,0.3853706673913043
86d6cbd3d1b80a4c6cfbddd23b2b6641,0.32,0.28476881086956524
87082c7c94227cbaa6cc0e8ece8f49fd,0.23,0.33021611739130435
8708c8c2154b77b914c13b7dd37fdddf,0.48,0.3678350039130435
876a303b4e70e83486cb7f3e3dcff8cb,0.6,0.33228600434782607
87c6a8f85af93b84594a36f8ffd5d6b8,0.56,0.629628056521739
8807d9f904931feab63e992d01d6b344,0.31,0.30594004826086957
8825e52e2a1dd78a920ee57e90660cd9,0.33,0.49478812521739124
8837e722ef6b86c80454b8c5c17466e3,1.0,0.6268151304347825
888f65a79c130546b4f560cbbe54ab36,0.3,0.4788977591304347
88a780f1bc26f6c4ca6560cbd951cb9b,0.43,0.44697902347826085
88bac0297f74d49804fad17b33438419,0.32,0.3290803326086957
890adea291143a74919b7cdaa90f9e4e,0.4,0.4496327260869564
895d33f1cfb62eba2ce20b376e6647fb,0.04,0.48259171086956526
897f3fd5a6138a18988b3db6a7f01fc7,0.39,0.25595490869565224
89aab9007666d6aec17b189f8e8814bc,0.28,0.2504511304347826
8b6d48392ba8f4f8cd0100a90d0a4b63,0.43,0.3438773760869566
8b8e7905639d347059f5132559258aac,0.12,0.43427309652173907
8be403898ec8c3aee4851e7c7d64bb9a,0.33,0.6697095817391303
8c0940d21000a85acd80211c754581f9,1.0,0.4629967730434782
8c0a6e93eb2b8f7faf1827f545d7c522,0.32,0.3976413891304348
8c5d19612ec14dadfac31ed3dc51e069,0.18,0.3134553326086956
8cc110af9fa47a4722411c775e09f2e0,0.12,0.3821331534782609
8df16e36d4bcc3c9fb2a846e8fb89f92,0.42,0.37880010217391297
8e1a8e53e3b09c7b277d4df7b4651e6d,0.24,0.30693783999999996
8e5d166f285237fbd3561c5393746aae,0.21,0.3855829647826087
8e61a43dd715c5293c6f6a8830e0a0fc,0.24,0.346976902173913
8ef5b0058798c2af083291e6e260e8ad,0.42,0.4510126530434782
8fa33c2bff5196b0f4cac867790fd11e,0.34,0.27136230478260864
8fd159febf5a5598abd30fa789a0d692,0.3,0.3763586960869565
8ffa6bccb3909f2718d53ad47513e557,1.0,0.6696246591304347
8ffc6584b074d912a1b8da7e24c1bef6,0.66,0.5060079830434783
90b59ce4d8aa0c7be8ea73d4621ceed2,0.07,0.7151197334782609
9199304313062752befeeb3a3e428537,0.48,0.3572838813043479
91c1c1e66b20a0566aa2d654a1e923c5,0.32,0.3576872447826087
91fa0d11a9e0f866af7593176b6da142,0.33,0.3269255260869565
920dc43c65499ab4e4832f3d6bf5591d,0.3,0.27205226695652174
925f2cece8d0d9f6f4a4e98e30252c20,0.63,0.3363090169565217
92a18cccf8a57b1e2d75fe455b97d523,0.41,0.41985818608695663
931587f52da68c7c12724d869436bb60,0.24,0.44735054347826086
931d6f1e600dd676376e38e812e3e851,0.04,0.6238748308695652
932a3aa2e9811c4337ff414353bc9e9f,0.37,0.3548849360869565
9429dd167ae03bb1bc261edee59f2232,0.19,0.3195800791304348
945150209099329c21a9f3e6bce1e80e,0.26,0.4158776304347826
9452a5f383543267ea524759be596c1f,0.4,0.37736710260869566
94c8c387167a2141a46cc8cfbab98610,0.29,0.2572870660869565
95056e992f5cc62b27b5ff2b63bd0684,0.24,0.23959217956521736
95512c3decd6e838def12a1e795e9ec0,0.44,0.3731530247826087
957ee093d31828ab53a99ec6253ca282,0.63,0.4813816260869565
95a4e71b28746c0ee5906a40ab698235,0.38,0.3784604291304348
95b47b2e43f01879ba9acf662173358c,0.62,0.35778277739130426
95ddd86aeb6a09e9a135b6254c8e41bd,0.46,0.4330205491304347
95eada5448c8a64615c0d4ef86af5e26,0.18,0.3520295521739131
960b128725e65f84548d31288554b8dc,0.43,0.3782162860869564
9668634c638a47f0f64d9ed8202eb4c0,0.2,0.3008396308695652
9672c1a2525baf25ade9b71429fb5f46,0.82,0.4255901834782609
96c583b946860981399508e87fbcc462,0.17,0.28540039130434786
97205b8342f26c1a47a55aac05e8ac23,0.5,0.3106954813043478
97450c466d98b1c11aa06f205c1d6e53,0.71,0.4363960573913043
97b02918b88cda0f32988928912a9285,0.2,0.2162873639130435
97d9cebb29caab194d11db8917562621,0.3,0.38596509739130436
98644f099b9bd9bb3008f64d4ab17f23,0.28,0.40414826913043483
98afaff40127a1023d20576400ad23e7,0.29,0.24500042565217392
98c6c7e338ad46b0f2216374aab51d40,0.32,0.36904509130434776
98cb3209879b6b1ef4bcb54c894f3b11,0.19,0.315265157826087
98df091086f51b9ea2b26fcccefe11bb,0.28,0.30702806608695643
99049a1b664bbb5cc711eddf32509251,0.33,0.3201745073913044
996827373fa5bc2573f5434028ddb102,0.39,0.2971722139130435
99c198b04f90d2f17515e05e91bf8acd,0.64,0.3472953473913044
9a1aebf97deeb5d689f1b773435a50e1,0.27,0.3241232169565217
9a1c993f37d094261d77d09a2bd5363c,0.38,0.3871433430434782
9aa65bd38d78120e35621bbe42094c0f,0.31,0.3092094086956521
9aa6a6702b67912a8d99e1afa5c42b9a,0.37,0.4876974360869564
9abd8090e1c0d2e4f656fccd4ca6f5e1,0.2,0.2618938934782609
9afcbe30dca47d1a26f7121fd5c6ac54,0.36,0.48016091913043474
9b2af98ed94e22ae2229c8644a2cd1ee,0.71,0.4836319626086956
9b45570e3082d0e9303f5dab2783eeec,0.44,0.44389011565217396
9c5867e1c5968f27e99ca05f55135818,0.47,0.38632600260869565
9c5d491d73c7630569155b96952b3879,0.38,0.3563922391304348
9c81e7586dab491cd9e26ad23982174a,0.31,0.40636676434782604
9cb2e38d8d3a6ff4425e2c54fbb0f31e,0.37,0.30043096086956517
9d05e8eaad630b03c35f04ca765d26cb,0.73,0.37370499260869566
9d55b37627e99ff46d91ac5be499a1bd,0.35,0.5842922039130434
9d83c3fa8a3d31b4415dd1d7d4f818a2,0.29,0.3354067582608695
9d970449ded36fd0fe9bfdd7ae83d4c4,0.41,0.3524541434782609
9dc96f64658958278fd5e00412107ffe,0.31,0.29502802391304345
9dfd970d985a4b4063a4e3d92d95e93f,0.36,0.5075365108695652
9e853e6ed137ee1896df08c79b5e92c2,0.39,0.31701129391304356
9e889b21a68e54507cb589cea6508c60,0.2,0.2946352734782608
9eb3f6de857dc188b3c779e4c8b350b7,0.44,0.3050908630434783
9ebed20662d9fbfe433f012b3652dc72,0.28,0.29300059434782616
9f32ae94d7723414cb8fa881a1c6626c,0.26,0.4254946508695651
9f541f7cc2d8a0ba64d7573701564248,0.86,0.5692934773913042
9fb4989f469ccfa8e6eb0f394939350d,1.0,0.7073284639130434
9fd518f36c6d6961ccd43a28f0da2546,0.48,0.5247855821739129
9fd85724a46950ea5ff16aefcd7d90bf,0.66,0.45026961565217394
a0656ee1bba0b9d1d737ac099e874a1d,0.32,0.25645380347826086
a071cab5945f378ac9d41b6818982838,0.36,0.306799847826087
a07507c4a0258ae44eae02303358e974,0.39,0.6441703495652173
a14e04312584b81bc65676ea8e7a2611,0.41,0.4515540065217391
a15f8fd02573f5e369b323900e30c926,0.49,0.46189283391304353
a1ece3037f353dced1f1b3257b1fb891,0.5,0.3421896252173914
a1ff141bdb3160c3758005cf69c98780,0.47,0.5482018534782609
a2073382c9fb5f9f4b8bc6cbe11c5589,0.35,0.555207625652174
a23060b69a481b6b423e1c2a0f7800ef,0.91,0.3959111756521739
a274e3c73d3a738b9a22adc188d2b521,0.4,0.28618588652173915
a2b5ec34755394fb463dfd7bcfb687ce,0.46,0.3466053839130435
a2bfef4bcd1efdb976beadc65e8837a3,1.0,0.7567934786956524
a3359258f23985de8f37060b22988888,0.95,0.47084111782608695
a35d409af32164a140e0ec3ee0e42acf,0.02,0.6239597478260871
a38878e74e8a2d6286a70864d7cc036e,0.74,0.44063136956521737
a3ce026b322684f653fb048dc6ad916b,0.54,0.3348760204347825
a3e39e40468dd25534a65d8414801779,0.24,0.26252016782608695
a4a873f2f0ae038b4a7481591017c04a,0.41,0.3544815726086956
a4c9d2786d02d632a9c26e5bb70f38ee,0.39,0.3791397756521739
a4d7968823038629c230c8a0f4018305,0.3,0.33224354521739136
a4e7ca3b55420193b79ec5f16eb07feb,0.24,0.2983823034782609
a55fe36b33ef0be5349295b0dbaa33cb,0.37,0.38177225
a5b8754bec9473c460f1fce5b1eaaac8,0.47,0.2874808926086956
a5e4e0128369a46f15b919c2fabfbfc9,0.29,0.3222125508695652
a648e25a3a8b6630076a3316901b33ab,0.47,0.39833135217391313
a6a8d5b4a752779062ec28d496dc66cf,0.34,0.3965268369565217
a6d7e8b379f77de8cedabed732718f32,0.31,0.3814113473913044
a6de01c1257d1da5c0312b20f2d3c82b,0.29,0.33841075260869563
a71b9fca572d892ea1adb8b9c26152fa,0.54,0.466457202173913
a7848c9be03d43fd2c443e5fb18ba35d,0.38,0.5161026673913043
a7946e996628819de63786c5cdc78e81,0.18,0.30178965652173917
a82514399ebed412f12e4dd90ad8f2c2,0.28,0.2773543647826087
a86b8291f8e45af0af38afcbd4c44f25,0.78,0.3951999834782608
a86c7f9ac2a878a777feb0a208db9198,0.59,0.41645083086956525
a8aa54064f662f146fe740101862fd92,0.26,0.3376464847826087
a8f044478dba8040cc410e3ec7514da1,0.38,0.49693231782608693
a922033305219715d76a595f7b5307e3,0.63,0.5450174143478261
a996a82a530cd995c5b0f924551ade09,0.23,0.3210555373913043
aa4bb91eb16b3c2a8f1449bbb4cc0645,0.56,0.5008491882608695
aa9d54468f6344bfa9d966a6fe2ca612,0.28,0.3006644856521739
aa9ef13de2d3793230ffb1911202a7a3,0.29,0.3386442778260869
aab7ad4700d53853710b4c4992713b37,1.0,0.5881241504347826
ab1a3eda8ced1c4a3a2e0ddb2fb9d1c1,0.4,0.2803742795652174
ab822c97c0153111890778b3636aa9cc,0.12,0.30370032260869567
abc0bc2b6bb02ad0e95d65b935e58a30,0.37,0.4895019517391304
abc3bc25190cf419862c6c7e10f14e77,0.45,0.36993673608695654
abde5a42c0a91a8d14942b1cf758879c,0.51,0.45423955652173903
abf20faad1e5d0e709124eff6945354a,0.3,0.2666758660869565
ac21c7f5daa8b5d88fb840f4be25f4d2,0.16,0.3712954330434783
ac3d53bcd839496fb5f428d77cb9f093,0.16,0.2765157952173913
ac77c9d366b5ec55e10bf609577522fb,0.23,0.2716860565217391
acba0b318856b41ca31c8b5384df1a35,0.28,0.3073305865217391
ad0214e5251d0ed9c1d0ab052cddc659,0.43,0.2549093469565217
ad3fb45c2fcf1e474172a0cf1a2d3698,0.27,0.5240319308695652
ad6faaa47be6fff8dab1f7e22b74426a,0.47,0.6434909991304347
ad77e44d18e616688181867117fc064f,0.35,0.33937669695652173
adb89c2117da8d3b7dbde91c20b71285,0.74,0.5664911717391306
adfafeef5ccbe8da585b327c822b2b1f,0.37,0.32699983260869564
ae33b4e517637d6e7f8fe3147a266dbc,0.32,0.3566045356521739
ae3ab9856c8aa41f634096647d9e7171,0.19,0.47610606304347836
ae55fc6841d93a3c78ce3aaed4e305a3,0.32,0.26696777391304355
aeb9a74db3108e287291d0bb3ac58766,0.28,0.42273479956521737
aedbf9fcafcf8928e49109f227014851,0.11,0.27583113956521743
aefa871873ff8c486480a0d687bbabaf,0.54,0.5030464491304347
af5d5fd9b7ef243e8633329f78bb8439,0.61,0.5065387213043478
b01afffa62bf42c33bae926e7010b4ac,0.28,0.36179517739130435
b08611c3b74c5f14fb7bce33606df8dd,0.7,0.4376061482608697
b08beeb827f7fd4fb689fa0a6ca7455e,0.37,0.6749108326086956
b0d91e000740be71197e2afbcff0a726,0.18,0.34001358695652173
b1124ac5f5ef78cd26573da35f24402a,0.37,0.3798403530434782
b184e6112a1671f4a7e04977c33bd3fb,0.68,0.4200386365217392
b19a4dbba4906138f2d76d5210ccc2cf,0.41,0.46993886
b2259ba69ff094483beae27c2ee871c8,0.94,0.4691533630434783
b31235d2eee8023e835e7a5082db2ba0,0.39,0.3093845539130435
b399cdfecf880e5dda931dd0da050295,0.24,0.2991996434782609
b3a6bea4bcda817fcdfe66251b833f5b,0.48,0.4726031743478261
b4173544c9773bac5d5910d524a3a2f5,0.18,0.5358249834782608
b487e377f00c4827f92aadf869cf70f5,0.32,0.31985606391304344
b4903a95871657666df16231326fc0ba,0.19,0.35138204869565215
b49936cdc657d55a85f8f831e69f8c9a,0.34,0.28912618782608696
b4b662dfc2b2dfb8b76899681541b472,0.71,0.6898140273913043
b50d5a870be7ce4feb5c154c5e69f1b2,0.24,0.35570227434782603
b55e74c7900d6b9ffed4507578c777ff,0.53,0.4603855308695653
b59a23e2695ec22ce7042a1bb689cbcf,0.36,0.34994904782608693
b5c3b07c1cb5c44766c293e46db3561e,0.32,0.2809793217391304
b5e16f242bb8658a30df68bd79e15b56,1.0,0.7425271752173912
b62c7148e72cc49d0ee89c4a523d56be,0.31,0.3512440556521739
b6c39c9745997d87549f931395d43fbb,0.25,0.24590799043478262
b74449e0814dbf00c9df49f4529fcb0b,0.24,0.2665750265217391
b75e8537d3965cb152def32500138b33,0.7,0.6244692586956523
b7601c33a82b3622fee89e4c702acbad,0.19,0.42674719782608705
b772f7c918f5dd7e870c1d70717a1c99,0.1,0.24047851565217387
b77cf1e752da7f659edbcefb3ff553ed,0.59,0.3268406078260869
b78899ac5195fa20f044bdd37b344060,0.5,0.49898097999999996
b8f428a72b436c47ab42e821eefe4278,0.68,0.41402004086956523
b927bfbe38f04da5fdedf318616a3788,0.56,0.42659858869565215
b934054371176ce9455064a3a451974d,0.22,0.32145889826086954
b967656eb7e648a524ca4ffbbc172c06,0.48,0.3451511560869564
b9998c8a9f722b55e8020701a03527fa,0.2,0.2227836282608696
ba07e044a2a2a4d6709b933e4ecbc7dd,0.54,0.40512483000000005
ba66d7cc891893a71ed2f2729cefbf56,0.5,0.4170664908695652
ba6bbf7ce20e70b274fda00c966da87c,0.37,0.30745796478260873
ba72b0442c45364dfa3ce88c4ee8cf48,0.6,0.5442106852173914
bb87ab8ce03c8cfc33f8c90dcb83d6a3,0.93,0.45582116217391305
bbf33ad286f3602dd1468007627984ad,0.17,0.2674560547826087
bbf3ec6eca7a5017cae7012c82048075,0.36,0.24249002173913045
bc0d38ba45541b8707f904f648b92eca,0.36,0.36046832608695645
bc1f4bfd2185c476f011d246c350c61a,0.23,0.25684655260869566
bc8d5edf61d039812732a3426bc44731,0.32,0.2616869056521739
bd40494f5258148248b71d3aa8adb826,0.24,0.356954822173913
bd740d3c9c78480d5eb43ad2a69655de,0.33,0.41477369086956517
be643944d1c53858a2bfbae6ae435fca,0.4,0.4809251873913043
be86ff76fb480d5fd395d865c1930458,0.27,0.3204611073913043
bf49bb8f13a38fa65d8e7b6644d741e7,0.4,0.4663510530434783
bf7933ccc75070fc32c4bd002251786a,0.22,0.29289975478260866
bf809c14eb103c07710fc073f32a5d76,0.19,0.3580375330434782
bfc773d5f4f0138bf32420432ed7d3c3,1.0,0.6677352191304348
bfd82bf098bc6376cf16b4507b5252c4,0.25,0.33816661000000003
c149fe1e2629bc48ba4bb40188956744,0.33,0.5248386508695652
c15c49ddb053de83759f50f22c11c070,0.36,0.3212253739130435
c1ee0b0f2b6c91aad757245200710a64,0.25,0.3062478778260869
c20c5d9a1d120daaf08aa5233b8be4ac,0.19,0.3305664047826086
c2243c99e0a96d5e0dfbb9b00e922bed,0.24,0.3231572691304347
c249b8f28576da0018cb2c9145179e72,0.32,0.44381581130434783
c2559dca095073cd62f5073380f1341a,0.25,0.351594344347826
c2aecbb70ac73d0fb9aa00b9cdc1d4d0,0.55,0.4305366830434783
c2de853c327dcb20b9027817f620aa76,0.36,0.37280273652173906
c31a5b1899a9eb27edf1b8ac6aedb6f6,0.25,0.2931704308695651
c349f295c02ac04339b3e65c9bccfc57,1.0,0.42200238
c3ded9c50ec9d0a26aa828bf103108e2,0.24,0.4672639286956521
c454ddf218d0717b98baea08c0f8af20,0.3,0.2841213065217391
c463fb2214cb1871f5171e1e06f287af,0.94,0.6510487426086956
c504568822c53675a4f425c8e5800a36,0.4,0.7809527813043478
c523760f358a99557344b4cfec2617ca,0.32,0.2892217239130435
c55719cf7da3f8ee2741aa9e2536866c,0.79,0.5739746043478262
c56043dc8fb778f6ddffe998b4414495,0.76,0.3736519199999999
c603b87efe1bad1f87014808177490a9,0.27,0.2876507308695652
c64cbb63ba064b69b1eb1184a588e8a6,0.03,0.23461383304347827
c6824b00fc57657965fcaaee7d20d632,0.27,0.361338737826087
c6b1b5b76f69448d6fd2c6d0fb9e3cbd,0.42,0.4511506447826087
c6f1e5bebf81b609e812fe3912611205,0.55,0.36157226608695653
c7520f4d1664bdd58999f54530576a3c,0.57,0.39049762130434784
c811ef82067c00530bfe64fd63444ef8,0.22,0.24325428913043481
c8e63845a156feb1a16d9644e6733a96,0.34,0.32828422130434787
c9dee7fd854f65d8737c40d19620931d,0.24,0.3350777004347826
ca357cceb5519cece3d3f7604cfa8daa,0.29,0.360287872173913
ca3d849be4db6b65a4d6f8499a5aff34,0.57,0.4424995734782609
caa3a0fd6621ef1f24daff91bf18784d,0.13,0.34369692608695646
cafd9b2bcaa23d2c6eae826f5fdb6b4e,0.35,0.24417777695652176
cbd2bcaccd52f314d0c448518f6155a9,0.3,0.3181364634782608
cc5de8bbbff3cb57f873be45eb962ad5,0.27,0.4544518517391305
cc832cdf684ee5e3bb6ed747c494de65,0.16,0.345002545652174
cc90bed3c8ce831bf2b9a27fe2c51800,0.26,0.33612856695652166
ccca57056c61b7a40538a208fc8ac7aa,0.64,0.4427967895652174
cce06473ae5ffc4e66281e20733f0cac,0.33,0.3787947947826087
ccf58ca1648afba4df1030663341f5c2,0.32,0.23968240565217397
cd6ff75a03556292a604c449f863b02e,0.47,0.4010699734782609
cddda1f3f2bcb67beb8f6e55f6c906f0,0.34,0.3472422713043478
cde4a743e40a395f9597375cae17e47b,0.19,0.25212296217391306
cdfb5b19aa414dc7c05d0a2c19c7af4a,0.2,0.3188370417391304
ce2c22615a3e2a2da012aa916da91189,0.28,0.3225097665217391
ce506ebd1546d0840f4b841ab3665acb,0.85,0.5738366191304347
ce7c7ce873981fc7a3a805a5cd88e5f3,0.26,0.23267132434782606
ce90733f620826634306d62fe00a6550,0.65,0.3423276178260869
ceaf40ac5c2bf2a06df80e3d0dca47b8,0.26,0.28598420434782607
cee6a6845d848055784bbfffeab3a9c8,0.29,0.21474821739130429
cef76c7a41630a8484720a50df82034d,0.26,0.3358207369565218
cef79dc7c56fc65cefc999ea0460d975,0.34,0.43878439173913036
cefaadfafc92c9ff680ded93d3f91f38,0.29,0.29619565173913043
cf14c2d167a5ccf6e3ef62197943292e,0.32,0.3602241839130435
cf6e40e6734626da4f6985718a2dacb8,0.83,0.4103048582608696
d009546eaf4252eef6323636de528c97,0.33,0.38799252782608684
d08a2a68b33dbe841b96408fe5128a6f,0.3,0.2902513595652174
d09725e0acf28249ac32467d526a19c2,0.6,0.35768724652173906
d0b5faa43a99a5e2bf6d9c2b48fd1e8b,0.21,0.4218325408695652
d0e09f82a02426e9b604173e5d7b05dc,0.26,0.3311502217391305
d0e0b224e159dc9524eb6c7b945b253d,0.26,0.38571034347826083
d18e0959c7ead3ec2f1790f2a5df9ed8,0.28,0.37136973652173905
d1f0abea453f69838640fe5e0a7b6721,0.34,0.5981869865217392
d2051a2210ceb8e778ac4ca3fa7caae1,0.26,0.2624830147826087
d2207138575b7f6f6c8b8fa8a6695c5f,0.24,0.35919454826086955
d2a4ce674ed076153cb379cf1f6fb41c,0.71,0.655135445652174
d3050bb126adc8d88bd4a1acf34a204b,0.45,0.39086914043478255
d458e28fdccd116ae56e125cc76fb44a,0.32,0.30501655956521734
d4a41be6fa0a450488d6a8280bc93492,0.34,0.3517854095652173
d4aed61ab65db9c57bac91b4d859dcf8,0.14,0.2922787869565217
d556e9d7a49f64be8bae0abc9e3799bf,0.28,0.3349397078260869
d619f7291870ba8f7673b15331a6290e,0.3,0.33669115086956525
d61c609ce96b9a367d06e09dc7ea6416,0.21,0.3106954826086957
d6374388f804ad44c62cf2601f5c8d45,0.35,0.29494310347826086
d63fbe75c5a07b281c1d4d9b2cfab528,0.39,0.5248811121739131
d67a7d292fed65958882a70d9461be3b,0.31,0.2875658126086956
d6ab99d00fba79d14f4d8173f8272b9b,0.29,0.5288298213043479
d6ef8dd6e6ad2e38f2392a2984507aae,0.25,0.3559358
d77cbb32318b41770954ed1a73e35dcb,0.48,0.37157141608695654
d7823d104bcb0af71e3f6dbc68bbd102,0.33,0.2938391643478261
d78a183d82dcae6c68bcdb54f8e514be,0.17,0.308487602173913
d7d222be164177b8a1033fb51a5d762f,0.3,0.3799571173913044
d9d4cb29d92ea2ce865b59aadee9850b,0.69,0.4688243052173913
dad03935e09a15a3228966fa66c3f8a0,0.34,0.4049231495652174
dada91b46cf3d33d2f20d5be375879a1,0.32,0.36663553260869575
dafeb8bbeca55a0a9b442b8cdefb3f6d,0.26,0.33201001956521736
db2ec36ce3f6af847f38a6e51b8eec0f,0.3,0.26154360521739134
db5b4ba8144638d99f08263bdfa7b8b7,0.52,0.3395146908695652
dbe3307b51d079e256896580a3e08c6f,0.52,0.2953464660869565
dc185938e5d1931c5cd7ea442fbbbbc6,0.63,0.31177819347826086
dc967d31260453e8f7c1d2e55f6f65e5,0.3,0.37131666173913047
dcae448678ce2779659104d1f5970e92,0.32,0.27305006
dcb6723296b9dbf82afdcf64e5859ad9,0.19,0.3025645352173913
dd8d14e3e310dfa7526f838a68003f22,0.26,0.33473802391304347
dd9c43a15f86c7ca7558a93b39b1a546,0.35,0.3735776152173913
dda7e1e8dff06da5fa75b8225ca8bb78,0.15,0.37254797739130435
ddcb781947fb436cc479714e9defbb4c,0.87,0.5443380604347826
de461a67e80fce995eec3d21f0d4c1fe,0.51,0.33609672260869566
dee31888dc346550b4aea9ca58bedf50,0.23,0.2825343908695652
df2edf4e3aa4aa7fee6a108e7d8d2479,0.19,0.31695822086956527
df7a6ec3df70f5038b6fedaf2304f2dd,0.15,0.4078528360869564
df9320cc55ff610fec689aa13ae15722,0.48,0.4081288217391304
e01fb37fdcce79f2913f9ea1cfbb5cbb,0.34,0.33437712391304353
e0ad3cbcea24c67cf1cadede8fff6598,0.35,0.3007918660869565
e0c27988a1d51c35512f970542c55c49,0.34,0.3832901665217391
e0ee00a6b7db69bb87dc5d71153fe90d,0.29,0.24556831739130436
e12d7523399ae75b65bd4caa77e48ad9,0.25,0.3845851730434782
e16082d1fdaed8123ac730cb5e673066,0.35,0.38404381826086964
e29438122189ed6bfad1943ac176373f,0.28,0.32969599217391304
e2ae437b18e6ca5261acc713ecda948f,1.0,0.3532927156521739
e313824cc0afb1f6debd09e2da7d8803,0.21,0.3169529117391304
e316927e951b61bd8233a228e758803b,0.22,0.38057277304347825
e34352a2bb15c24399d3f0b6313ec429,0.38,0.3444399626086956
e3c9b517e026975cc2195dc7c6149345,0.58,0.5277683417391305
e3d09079081ab405b2406b3b72d67436,0.23,0.32140051478260867
e3dbf4fefb7abee3908921ac321d26e6,0.47,0.40604831695652166
e3f46cae838efb81a7adf71a71d6b95a,0.73,0.4199961773913043
e41d7c1259906eb6d9ea3fd1632e42b1,0.64,0.4434124486956522
e42eec883174b79da5040fe6a3e50261,0.21,0.5173339834782609
e4d9f0f0914a33e8d7fc26fa26c932e1,0.37,0.45439877478260865
e514a7033fe3fb2e8d3ecbad765a41f6,0.23,0.4395592734782609
e56df67da6dc2182285f6caf68a32b99,0.25,0.5267599326086958
e58c856062b960e775e34bd82f42c15b,0.22,0.3981190547826087
e59642fc52aa6b92ba6f5261f380de4d,0.92,0.33978006086956514
e5b886aacd9528df428033bf79066877,0.6,0.4609481130434782
e668a48b676a06257606491406be9733,0.72,0.7133576773913043
e690b6528e1b85469d07ab9343f5b980,0.35,0.3352687669565217
e6c9b94aa0f6fd92baadbdda757888fa,0.44,0.38226052956521744
e70fc564f8856c9a5d046cc4b791807d,0.21,0.32108738086956523
e732cbca56b27584eeb717f175a7bbae,0.49,0.43367866826086954
e7bdb0f023795cbb2d1e237e49982298,0.29,0.44806173695652174
e7cf9617bd713c0bb9d67e6d800f05e2,0.23,0.240451977826087
e7d2bcc8b6d3a71efe94d931fec67ff0,0.15,0.30008067173913044
e7e5e38857b7cf451be83179bbc57063,0.18,0.25886336608695654
e7fb843f14aad506904f4d070aa9384b,0.45,0.4464058260869565
e82230f569be4960e09b263ed5295c70,0.39,0.45147970608695653
e8b735846c0638da4fca1d87de191bcd,0.51,0.3227645217391304
e8c2b547308eb99d1215ccbc83d99408,0.62,0.4510126530434782
e8c478e9c8d1ecddfff790b4cdc129e7,0.23,0.29093601304347827
e8e059194f0f7e362a411ddc72a39ebd,0.3,0.24453867956521738
e921755da8605e0ef27f595a97f4b0a4,0.18,0.31075917130434777
e92f60276e7340dca3b5fe5931ca693c,0.49,0.31220809130434785
e9a25d91de903f8811650b30b04943f5,0.25,0.33328379608695646
e9a4b357d8233bf9ffd7e4462f821118,0.36,0.65247113
e9b7cf03f11b948b2f21e82db64ffa73,0.27,0.3648097826086956
e9f00f612ede12b4cbb9184f70f96c73,0.5,0.5524690060869565
e9fce5d70492ec73f1a37e05a78dd70b,0.44,0.41469938826086966
eafe4e31237c5b6fd0957e80418c36b0,1.0,0.5966053869565218
eb22210ae80298d8a7e1bf1f45564883,0.34,0.3805833891304348
eb3e4dfed6d7488633a781728b98b9d6,0.32,0.366953974347826
eb45a373aca41d0edb2d5715c36e1fe6,0.3,0.28748089304347824
eb69ea87b1fa8b175608f84a2f3d72a9,0.23,0.34546959913043485
eb787410367bffc76ba92b28efedb49b,0.07,0.622240148695652
eb7c18a6b5cbacd9839bb068e69d8ef8,0.56,0.4879097339130435
ec2e8a8c7eb931aab97e4c219c9d3fcd,0.25,0.27430260695652176
ec669750c952f85dee3db3bd98fc2aee,0.22,0.2938020117391304
ecceb6e1a60f97e10848fddae2b38bf4,0.25,0.23778235478260873
ece545375ce9cce3e9d66a9146de7e47,0.52,0.41209876086956515
ed4d22de262cafd53c703269926f8017,0.75,0.48632812652173923
ed7dbf85e0d53f5cc6567f3b47efcb2f,0.28,0.28906780739130433
ed85ed6ef36fd04f568f3f0eed3b2dc5,0.18,0.25059443
eda7209b4162bc4c1cac725dec627e72,0.53,0.35192340478260864
ee1782f7198f9ac3ae2df3be5e4888bf,0.37,0.48312245304347823
